Fecha,Vol. Futuros
2021-04-03,1.0612796265319198
2021-04-04,0.6399118847695404
2021-04-05,2.925729124373015
2021-04-06,3.81649049286318
2021-04-07,0.0788643573998235
2021-04-08,0.8641059265902948
2021-04-09,0.4704046306563473
2021-04-10,0.4630515248437872
2021-04-11,0.2125098170900305
2021-04-12,0.9162970549593976
2021-04-13,1.5107782991972114
2021-04-14,1.5640219633619057
2021-04-15,0.4531729809882099
2021-04-16,2.711642179631215
2021-04-17,1.6637748310163425
2021-04-18,0.3501480278495216
2021-04-19,1.8541686598576157
2021-04-20,1.9825277609321168
2021-04-21,0.188928830049276
2021-04-22,1.5760176111606132
2021-04-23,1.8809331957496076
2021-04-24,1.1732686248288338
2021-04-25,0.9446415466424812
2021-04-26,1.400040540646035
2021-04-27,1.817596350108256
2021-04-28,0.0346440329118824
2021-04-29,2.030171231735279
2021-04-30,1.0307537501009962
2021-05-01,0.0847657150166819
2021-05-02,0.0130308294724553
2021-05-03,0.7633497890027204
2021-05-04,0.1080497133754178
2021-05-05,6.6830708482456185
2021-05-06,3.3115608784497605
2021-05-07,0.7848307126135698
2021-05-08,1.5920883608280418
2021-05-09,1.231224404262876
2021-05-10,0.3113220083834817
2021-05-11,0.2030457550382143
2021-05-12,1.4643544486152449
2021-05-13,0.0686341825158139
2021-05-14,0.965857801723472
2021-05-15,1.630195862342295
2021-05-16,0.4684310387270091
2021-05-17,2.6172106043058583
2021-05-18,4.58301225409552
2021-05-19,0.5615142561582331
2021-05-20,6.624709955769793e-06
2021-05-21,0.5646917513431539
2021-05-22,0.5075315886839461
2021-05-23,0.1886283823897944
2021-05-24,0.0393832983219712
2021-05-25,1.001677824347121
2021-05-26,3.396799465102219
2021-05-27,0.2250443000896182
2021-05-28,4.40738627097985
2021-05-29,2.29069788100424
2021-05-30,0.6083865909179648
2021-05-31,1.654822952000131
2021-06-01,0.8314506152508406
2021-06-02,0.0620732484238898
2021-06-03,2.2275430837668173
2021-06-04,2.537332674766331
2021-06-05,1.461053758057067
2021-06-06,0.7018743532045301
2021-06-07,1.6914422164800305
2021-06-08,1.5416382086174614
2021-06-09,0.3175613973886551
2021-06-10,0.9496747537257209
2021-06-11,0.7907679985329737
2021-06-12,0.4450817668010047
2021-06-13,0.2981277651573857
2021-06-14,1.4074109901379668
2021-06-15,1.899827858063752
2021-06-16,1.411942681482794
2021-06-17,2.509210548430343
2021-06-18,0.2337620032594893
2021-06-19,1.2315247303271313
2021-06-20,0.70705947756137
2021-06-21,0.317374175571901
2021-06-22,0.7246408520767198
2021-06-23,1.248373636783343
2021-06-24,0.4909190026238408
2021-06-25,3.1328252328003883
2021-06-26,2.7856569814459786
2021-06-27,1.0326616871980192
2021-06-28,0.6881726682790604
2021-06-29,1.584130036323264
2021-06-30,0.2194014357621272
2021-07-01,2.124703361380837
2021-07-02,2.236359608685832
2021-07-03,1.7353582023040677
2021-07-04,1.1764121410481654
2021-07-05,0.4918386514769173
2021-07-06,0.308004850236699
2021-07-07,1.2430867278804527
2021-07-08,1.524217712781499
2021-07-09,0.494479332906342
2021-07-10,0.6361824906016906
2021-07-11,1.202709417414856
2021-07-12,0.1675438106425117
2021-07-13,1.14399025028037
2021-07-14,2.819827084964401
2021-07-15,0.2872189624095807
2021-07-16,2.7037170333540987
2021-07-17,1.2985849253246993
2021-07-18,3.163672434394824
2021-07-19,0.7013464338255436
2021-07-20,6.484040793231667
2021-07-21,6.060686629224696
2021-07-22,9.556841092260946
2021-07-23,2.430539090111886
2021-07-24,1.5647138739562008
2021-07-25,5.38828340542635
2021-07-26,2.5299090811659286
2021-07-27,2.9546771515068926
2021-07-28,0.6464468061542319
2021-07-29,1.9902407779199944
2021-07-30,9.020871063722398
2021-07-31,5.426121227210468
2021-08-01,0.2345874202884716
2021-08-02,1.8288222172852728
2021-08-03,1.1793607139429496
2021-08-04,0.456491520245129
2021-08-05,0.7091222453903453
2021-08-06,0.5100606127587797
2021-08-07,0.1219970338523831
2021-08-08,0.6885402160968336
2021-08-09,1.3189777117695372
2021-08-10,1.466748309850386
2021-08-11,1.0113520670485627
2021-08-12,1.4579091919885994
2021-08-13,2.058020103727908
2021-08-14,0.3445288491617849
2021-08-15,0.9826077340974372
2021-08-16,0.3921435239214634
2021-08-17,2.34720150279951
2021-08-18,0.4182356577478573
2021-08-19,0.8382278752804388
2021-08-20,0.0280544257696464
2021-08-21,0.0595928953286461
2021-08-22,0.0275064476078183
2021-08-23,0.9812839707842652
2021-08-24,1.8445120320619828
2021-08-25,0.4083304979370781
2021-08-26,0.8655720798058845
2021-08-27,2.0525843899392004
2021-08-28,2.5153241738553724
2021-08-29,1.769919174869165
2021-08-30,0.2009331010345153
2021-08-31,2.021304585285927
2021-09-01,0.1293159368104388
2021-09-02,0.6751518764763362
2021-09-03,0.7059775693784941
2021-09-04,0.1932381985206049
2021-09-05,0.6443754688006476
2021-09-06,0.3482386055461303
2021-09-07,0.6885341427842387
2021-09-08,1.97765179764566
2021-09-09,1.4755465565919323
2021-09-10,0.3237995273775347
2021-09-11,0.4051416673936895
2021-09-12,0.1655415324619122
2021-09-13,0.9153697021264532
2021-09-14,0.7349971838732549
2021-09-15,2.1622464013165708
2021-09-16,0.4268949919576014
2021-09-17,0.266595732411972
2021-09-18,0.6499622502902311
2021-09-19,0.8160752498056991
2021-09-20,0.5836566954458597
2021-09-21,0.0817772977290011
2021-09-22,0.814779086530592
2021-09-23,3.0632305837460736
2021-09-24,1.9483666078130344
2021-09-25,0.4239299310693918
2021-09-26,0.9470497908032376
2021-09-27,1.0101545881255398
2021-09-28,2.524034565031103
2021-09-29,2.653216859187823
2021-09-30,0.3097576044134184
2021-10-01,5.050690278848659
2021-10-02,2.6167655976445903
2021-10-03,0.8279579310831557
2021-10-04,3.618730143527562
2021-10-05,4.309143406849934
2021-10-06,0.8044678132867645
2021-10-07,2.274277146199811
2021-10-08,1.7282834688943065
2021-10-09,0.3865269996295724
2021-10-10,0.5180836226614973
2021-10-11,2.3346152665559807
2021-10-12,4.265140947110719
2021-10-13,2.133793617365769
2021-10-14,0.2871502332023162
2021-10-15,2.8355225755125124
2021-10-16,1.9725367657717612
2021-10-17,0.0018049277663551
2021-10-18,1.0854469518135177
2021-10-19,1.3059197542898833
2021-10-20,0.6344579603775157
2021-10-21,1.1006592709586478
2021-10-22,1.7115635476968505
2021-10-23,1.1953429600440924
2021-10-24,0.1858146268608063
2021-10-25,2.351496782319992
2021-10-26,2.703196375088915
2021-10-27,3.29740461021256
2021-10-28,0.6977352004635783
2021-10-29,1.980753047074009
2021-10-30,1.6072043035295325
2021-10-31,0.7312473056545415
2021-11-01,0.0361567772253144
2021-11-02,0.3119378654204622
2021-11-03,0.5990194023003815
2021-11-04,0.3350086885282085
2021-11-05,2.450686761768415
2021-11-06,2.544805597087267
2021-11-07,1.0565431292395673
2021-11-08,1.6667645823510813
2021-11-09,3.08247805245134
2021-11-10,0.9270620189527352
2021-11-11,3.326409364051261
2021-11-12,4.0878891905835495
2021-11-13,2.196230375748832
2021-11-14,0.3535339642461149
2021-11-15,1.1710556439595514
2021-11-16,0.314748461280731
2021-11-17,4.64176583464527
2021-11-18,1.5816600981459594
2021-11-19,1.882153992428
2021-11-20,0.2412153997350226
2021-11-21,1.6209560056319332
2021-11-22,1.022825037929376
2021-11-23,4.727615933821697
2021-11-24,1.5342430435266623
2021-11-25,0.1289080392787541
2021-11-26,0.8707942577643106
2021-11-27,1.4665516260320666
2021-11-28,1.5899987337464545
2021-11-29,1.1307894386381163
2021-11-30,0.2569044444441959
2021-12-01,0.4064611436163735
2021-12-02,1.3781623831513896
2021-12-03,2.7416047338025846
2021-12-04,2.474026410727435
2021-12-05,1.1090935672915805
2021-12-06,1.0943724080535997
2021-12-07,2.550229281093612
2021-12-08,0.3478976188745228
2021-12-09,1.814108707065004
2021-12-10,3.234612403172373
2021-12-11,0.7533816504862287
2021-12-12,1.1930707019291074
2021-12-13,1.2646555697263564
2021-12-14,0.1899335803652537
2021-12-15,0.105362985197695
2021-12-16,0.1897333761970441
2021-12-17,0.4441161999967936
2021-12-18,1.8424589863055916
2021-12-19,2.2541983013831657
2021-12-20,0.9011239888200528
2021-12-21,1.7011345826536537
2021-12-22,2.2954667473039225
2021-12-23,1.0113050149894764
2021-12-24,0.9613751227184242
2021-12-25,0.2242233489397982
2021-12-26,0.0822791437550442
2021-12-27,0.5434103100129577
2021-12-28,0.6406737920056327
2021-12-29,1.4521707334617195
2021-12-30,0.0218459858869961
2021-12-31,1.2089387815726966
2022-01-01,1.8342635816655195
2022-01-02,1.0148061216558757
2022-01-03,1.6029476595401986
2022-01-04,3.7143088749797535
2022-01-05,4.314994510427406e-06
2022-01-06,0.0215773007634084
2022-01-07,2.8716213305902927
2022-01-08,0.7130288836151006
2022-01-09,1.1914870175876449
2022-01-10,1.0215171739640796
2022-01-11,0.911119768326033
2022-01-12,1.5903243728102392
2022-01-13,1.6114191941098592
2022-01-14,1.1119384470509088
2022-01-15,0.4493857983926261
2022-01-16,0.65168352343201
2022-01-17,0.5593483005756851
2022-01-18,0.7407800891804668
2022-01-19,2.003992278336036
2022-01-20,0.3278019735139351
2022-01-21,2.3882351980603187
2022-01-22,2.051591973274978
2022-01-23,0.826637512212899
2022-01-24,0.7755715808772596
2022-01-25,2.102657904610637
2022-01-26,0.4194637022851828
2022-01-27,2.909218864457904
2022-01-28,1.6455120726444468
2022-01-29,0.8060288206473877
2022-01-30,0.6795450039391576
2022-01-31,0.466186903468778
2022-02-01,0.6782560973914376
2022-02-02,0.8832864998508885
2022-02-03,2.113192370342764
2022-02-04,0.8440605952882387
2022-02-05,1.1409524124780053
2022-02-06,0.1336804655505439
2022-02-07,1.1919027802386306
2022-02-08,2.976167479709866
2022-02-09,3.706318164500197
2022-02-10,1.2267703262558929
2022-02-11,1.4008318248265723
2022-02-12,1.2992654338349108
2022-02-13,0.8567733553882049
2022-02-14,0.5133736477294342
2022-02-15,1.7221090384227458
2022-02-16,0.1586987042058839
2022-02-17,0.2977669693924392
2022-02-18,1.866212483492205
2022-02-19,1.218256652095539
2022-02-20,0.078224715356612
2022-02-21,0.7356494398357285
2022-02-22,1.2069072619621906
2022-02-23,0.0603561028281161
2022-02-24,3.7918263238092704
2022-02-25,0.2920319138431287
2022-02-26,0.595074830994138
2022-02-27,1.6132408438084178
2022-02-28,0.2375157110392321
2022-03-01,1.272551637150564
2022-03-02,2.9080518323519997
2022-03-03,2.771840395208736
2022-03-04,4.461298141618061e-06
2022-03-05,0.6897899074519006
2022-03-06,0.5712963151220559
2022-03-07,1.861555056702395
2022-03-08,3.721460880334669
2022-03-09,1.550084857956242
2022-03-10,2.3045022900981955
2022-03-11,1.0041365192049627
2022-03-12,0.4185009548471795
2022-03-13,0.2011532824462266
2022-03-14,2.110870302463106
2022-03-15,3.403500171257818
2022-03-16,2.924320703322764
2022-03-17,0.5964688480054197
2022-03-18,1.371136654591344
2022-03-19,1.6319377849570358
2022-03-20,0.8322494842874641
2022-03-21,0.0238935599870601
2022-03-22,0.3548462361671388
2022-03-23,0.111024769925696
2022-03-24,1.543132453777983
2022-03-25,4.507550046000308e-06
2022-03-26,0.7290187894430307
2022-03-27,1.4880411820084838
2022-03-28,1.1288066672869548
2022-03-29,0.5345741957576868
2022-03-30,2.8112924429807733
2022-03-31,2.0301868504109506
2022-04-01,0.8795131452827345
2022-04-02,0.3325546632705822
2022-04-03,0.2000960296526731
2022-04-04,0.4259623123870836
2022-04-05,0.303096140243493
2022-04-06,1.6125866985217694
2022-04-07,0.6391206328323606
2022-04-08,2.402911593880521
2022-04-09,1.765903978991118
2022-04-10,0.5326164652058902
2022-04-11,0.1841864760341034
2022-04-12,1.276070059021446
2022-04-13,3.728765121513025
2022-04-14,0.6463858457997627
2022-04-15,0.2699262897698012
2022-04-16,0.1255230680369861
2022-04-17,0.0552003252870385
2022-04-18,0.2731874451176945
2022-04-19,0.9204240532698996
2022-04-20,1.020070048802279
2022-04-21,3.865971315609941
2022-04-22,0.3513398431844765
2022-04-23,1.6832004007432797
2022-04-24,1.138589137583749
2022-04-25,0.0795521072287003
2022-04-26,0.158388991139543
2022-04-27,2.504537659039354
2022-04-28,0.8862687257845324
2022-04-29,2.2493280480075946
2022-04-30,0.0688719916703113
2022-05-01,1.57592923041472
2022-05-02,1.166766198158579
2022-05-03,0.7229557424974269
2022-05-04,1.2991635718538836
2022-05-05,1.6208550257438912
2022-05-06,3.180066892892188
2022-05-07,0.9266138395121856
2022-05-08,0.1855891567469863
2022-05-09,1.3476360492514303
2022-05-10,1.1222367107788809
2022-05-11,7.603377677209096
2022-05-12,2.1140493190398124
2022-05-13,1.1209832470883534
2022-05-14,1.22090841729523
2022-05-15,2.191975525117729
2022-05-16,2.469824039199831
2022-05-17,0.6181035131434449
2022-05-18,4.317217186520867
2022-05-19,0.5042412700934659
2022-05-20,1.3117205681235562
2022-05-21,0.5107241248649165
2022-05-22,0.4965022101225798
2022-05-23,0.0321172890525787
2022-05-24,0.978116787350337
2022-05-25,1.5788579655568675
2022-05-26,4.3058606848303285
2022-05-27,1.2498792246936614
2022-05-28,0.593642980901695
2022-05-29,0.8436468987195708
2022-05-30,0.0755504466156561
2022-05-31,2.1431629881748133
2022-06-01,3.484525039608384
2022-06-02,0.5024084254306882
2022-06-03,2.486051755655526
2022-06-04,0.2477794327191299
2022-06-05,1.7015395786091645
2022-06-06,0.2424912541891349
2022-06-07,2.2994413166999683
2022-06-08,0.1293103628460873
2022-06-09,1.2004431402956917
2022-06-10,2.4809815281905614
2022-06-11,2.3719047645861573
2022-06-12,0.830715713004566
2022-06-13,0.7481025615513786
2022-06-14,1.5989681104346904
2022-06-15,0.6806481431784932
2022-06-16,1.4985620863493154
2022-06-17,1.871246941696146
2022-06-18,1.5942236611196865
2022-06-19,0.0701163803024973
2022-06-20,1.2855000953305231
2022-06-21,2.422389321111277
2022-06-22,1.728043000095591
2022-06-23,3.180328197770356
2022-06-24,1.0535654960333756
2022-06-25,0.2078912446736486
2022-06-26,0.2787206389947095
2022-06-27,1.9350323750313607
2022-06-28,1.9780115167769536
2022-06-29,4.709390374246563
2022-06-30,0.8072477566242374
2022-07-01,0.7196629032039692
2022-07-02,0.7785718566588339
2022-07-03,0.8194833438460164
2022-07-04,0.8438044399460286
2022-07-05,0.850985133251942
2022-07-06,0.8404365198391831
